created_at,anotador_id,idx,respuesta,comentario_prem,comentario_hyp,region,palabras_marcadas
2026-06-04 23:20:41.93445+00,anotador_261,2390,4,,,buenos_aires_amba,[]
2026-06-04 23:20:47.174269+00,anotador_261,5813,2,con placer? ..,,buenos_aires_amba,"[{""pos"":6,""source"":""prem"",""palabra"":""buena""},{""pos"":7,""source"":""prem"",""palabra"":""gana.""}]"
2026-06-04 23:21:25.569313+00,anotador_261,3102,3,,,buenos_aires_amba,[]
2026-06-04 23:21:44.550848+00,anotador_261,4578,4,,,buenos_aires_amba,[]
2026-06-04 23:21:47.902893+00,anotador_261,5105,3,"cachetada, cocholatada",,buenos_aires_amba,"[{""pos"":4,""source"":""prem"",""palabra"":""bofetada,""},{""pos"":16,""source"":""prem"",""palabra"":""chocolate""},{""pos"":17,""source"":""prem"",""palabra"":""con""},{""pos"":6,""source"":""hyp"",""palabra"":""leche""},{""pos"":7,""source"":""hyp"",""palabra"":""con""},{""pos"":8,""source"":""hyp"",""palabra"":""chocolate""}]"
2026-06-04 23:22:20.054757+00,anotador_261,7139,5,,,buenos_aires_amba,[]
2026-06-04 23:22:24.487819+00,anotador_261,105,5,,,buenos_aires_amba,[]
2026-06-04 23:22:37.99919+00,anotador_261,2880,4,,,buenos_aires_amba,[]
2026-06-04 23:22:50.745946+00,anotador_261,3648,4,,,buenos_aires_amba,[]
2026-06-04 23:23:15.154723+00,anotador_261,5629,,,,,"[{""pos"":1,""source"":""prem"",""palabra"":""vaquero""}]"
2026-06-04 23:23:15.416418+00,anotador_261,5629,3,,,buenos_aires_amba,"[{""pos"":1,""source"":""prem"",""palabra"":""vaquero""},{""pos"":3,""source"":""prem"",""palabra"":""buckaroo""},{""pos"":10,""source"":""prem"",""palabra"":""cowboy""}]"
2026-06-04 23:23:26.906534+00,anotador_261,2688,3,,,buenos_aires_amba,[]
2026-06-04 23:23:32.956478+00,anotador_261,4747,4,,,buenos_aires_amba,[]
2026-06-04 23:23:41.890895+00,anotador_261,6554,4,,,buenos_aires_amba,[]
2026-06-04 23:23:52.470077+00,anotador_261,5530,5,,,buenos_aires_amba,[]
2026-06-04 23:23:54.716255+00,anotador_261,4266,2,,,buenos_aires_amba,"[{""pos"":3,""source"":""prem"",""palabra"":""Letohrad,""},{""pos"":8,""source"":""prem"",""palabra"":""Josef""},{""pos"":9,""source"":""prem"",""palabra"":""Korbel,""},{""pos"":17,""source"":""prem"",""palabra"":""Albright""},{""pos"":0,""source"":""hyp"",""palabra"":""Korbel""}]"
2026-06-04 23:24:10.740204+00,anotador_261,4357,2,"celular directo

parlotee es pesimo",,buenos_aires_amba,"[{""pos"":27,""source"":""prem"",""palabra"":""parlotee""},{""pos"":22,""source"":""prem"",""palabra"":""Boss""},{""pos"":23,""source"":""prem"",""palabra"":""Tweed)""},{""pos"":30,""source"":""prem"",""palabra"":""teléfono""},{""pos"":31,""source"":""prem"",""palabra"":""celular.""},{""pos"":6,""source"":""hyp"",""palabra"":""teléfonos""},{""pos"":7,""source"":""hyp"",""palabra"":""celulares.""}]"
2026-06-04 23:24:50.99095+00,anotador_261,7304,4,,,buenos_aires_amba,[]
2026-06-04 23:24:57.439789+00,anotador_261,4682,4,,,buenos_aires_amba,[]
2026-06-04 23:25:11.490969+00,anotador_261,2938,3,,,buenos_aires_amba,[]
2026-06-04 23:25:16.435614+00,anotador_261,2503,4,,,buenos_aires_amba,[]
2026-06-04 23:25:21.286558+00,anotador_261,2943,5,,,buenos_aires_amba,[]
2026-06-04 23:25:38.624206+00,anotador_261,2477,4,,,buenos_aires_amba,[]
2026-06-04 23:25:54.134432+00,anotador_261,4709,4,,,buenos_aires_amba,[]
2026-06-04 23:26:01.183694+00,anotador_261,6441,4,,,buenos_aires_amba,[]
2026-06-04 23:26:07.233169+00,anotador_261,3071,5,,,buenos_aires_amba,[]
2026-06-04 23:26:12.789667+00,anotador_261,1624,5,,,buenos_aires_amba,[]
2026-06-04 23:26:21.76379+00,anotador_261,2159,5,,,buenos_aires_amba,[]
2026-06-04 23:26:41.739839+00,anotador_261,3653,5,,,buenos_aires_amba,[]
2026-06-04 23:26:49.956565+00,anotador_261,3849,4,,,buenos_aires_amba,[]
2026-06-04 23:27:05.170109+00,anotador_261,4779,4,,,buenos_aires_amba,[]
2026-06-04 23:27:13.760042+00,anotador_261,1254,4,,,buenos_aires_amba,[]
2026-06-04 23:27:23.977318+00,anotador_261,5556,4,,,buenos_aires_amba,[]
2026-06-04 23:27:30.566525+00,anotador_261,5609,3,,,buenos_aires_amba,"[{""pos"":12,""source"":""prem"",""palabra"":""bonitas""},{""pos"":15,""source"":""prem"",""palabra"":""Castilla,""},{""pos"":4,""source"":""hyp"",""palabra"":""cima""}]"
2026-06-04 23:27:43.080271+00,anotador_261,4371,3,,,buenos_aires_amba,"[{""pos"":2,""source"":""hyp"",""palabra"":""apuntaba.""}]"
2026-06-04 23:28:09.664733+00,anotador_261,5983,2,"te defenderías

ni te gastes en defenderte",,buenos_aires_amba,"[{""pos"":6,""source"":""prem"",""palabra"":""molestarte""},{""pos"":7,""source"":""prem"",""palabra"":""en""},{""pos"":8,""source"":""prem"",""palabra"":""defenderte""},{""pos"":5,""source"":""prem"",""palabra"":""deberías""}]"
2026-06-04 23:28:52.912586+00,anotador_261,6091,4,,,buenos_aires_amba,[]
2026-06-04 23:29:07.752175+00,anotador_261,2088,2,,,buenos_aires_amba,"[{""pos"":1,""source"":""hyp"",""palabra"":""Dora""},{""pos"":2,""source"":""hyp"",""palabra"":""Stratou""},{""pos"":3,""source"":""hyp"",""palabra"":""Folk""},{""pos"":4,""source"":""hyp"",""palabra"":""Dance""},{""pos"":24,""source"":""prem"",""palabra"":""Philopappos""},{""pos"":25,""source"":""prem"",""palabra"":""Hill""},{""pos"":15,""source"":""prem"",""palabra"":""griega""},{""pos"":5,""source"":""prem"",""palabra"":""Dora""},{""pos"":6,""source"":""prem"",""palabra"":""Stratou""},{""pos"":4,""source"":""prem"",""palabra"":""Folklórica""},{""pos"":3,""source"":""prem"",""palabra"":""Danza""}]"
2026-06-04 23:29:20.783028+00,anotador_261,1911,3,Atreveté,,buenos_aires_amba,[]
2026-06-04 23:30:06.284115+00,anotador_261,672,4,,,buenos_aires_amba,[]
2026-06-04 23:30:37.018645+00,anotador_261,741,3,,,buenos_aires_amba,[]
2026-06-04 23:30:53.36805+00,anotador_261,4621,4,,,buenos_aires_amba,[]
2026-06-04 23:31:00.290895+00,anotador_261,7101,5,,,buenos_aires_amba,[]
2026-06-04 23:31:06.634871+00,anotador_261,4877,5,,,buenos_aires_amba,[]
2026-06-04 23:31:12.855148+00,anotador_261,4103,3,,,buenos_aires_amba,"[{""pos"":5,""source"":""prem"",""palabra"":""Weisberg,""},{""pos"":6,""source"":""prem"",""palabra"":""Car""},{""pos"":7,""source"":""prem"",""palabra"":""Talk,""},{""pos"":0,""source"":""hyp"",""palabra"":""Weisberg""}]"
2026-06-04 23:31:26.177671+00,anotador_261,4425,3,,,buenos_aires_amba,[]
2026-06-04 23:31:27.068921+00,anotador_013,9999,1,"Todo, nada suena argentino",,buenos_aires_amba,"[{""pos"":1,""source"":""prem"",""palabra"":""chaval""},{""pos"":2,""source"":""prem"",""palabra"":""cogió""},{""pos"":4,""source"":""prem"",""palabra"":""móvil""},{""pos"":11,""source"":""prem"",""palabra"":""luego""},{""pos"":8,""source"":""prem"",""palabra"":""piso""},{""pos"":1,""source"":""hyp"",""palabra"":""Kettering,""},{""pos"":3,""source"":""hyp"",""palabra"":""Wollongong""},{""pos"":4,""source"":""hyp"",""palabra"":""Bears""},{""pos"":7,""source"":""hyp"",""palabra"":""Tournament""},{""pos"":9,""source"":""hyp"",""palabra"":""Kilimsworth""}]"
2026-06-04 23:31:36.559897+00,anotador_261,7094,3,,,buenos_aires_amba,[]
2026-06-04 23:31:54.066953+00,anotador_261,6979,4,,,buenos_aires_amba,[]
2026-06-04 23:32:03.059994+00,anotador_261,5021,4,,,buenos_aires_amba,[]
2026-06-04 23:32:09.084172+00,anotador_261,7233,2,kilos,,buenos_aires_amba,"[{""pos"":12,""source"":""prem"",""palabra"":""phen""},{""pos"":11,""source"":""prem"",""palabra"":""fen""},{""pos"":12,""source"":""hyp"",""palabra"":""libras""},{""pos"":11,""source"":""hyp"",""palabra"":""20""}]"
2026-06-04 23:32:33.301042+00,anotador_261,5069,4,,,buenos_aires_amba,[]
2026-06-04 23:32:45.444358+00,anotador_261,3104,4,,,buenos_aires_amba,[]
2026-06-04 23:32:48.126889+00,anotador_013,3090,5,,,buenos_aires_amba,[]
2026-06-04 23:32:51.292655+00,anotador_261,201,,,,,"[{""pos"":11,""source"":""prem"",""palabra"":""niño""}]"
2026-06-04 23:32:51.5107+00,anotador_261,201,4,chico solo ,,buenos_aires_amba,"[{""pos"":11,""source"":""prem"",""palabra"":""niño""},{""pos"":12,""source"":""prem"",""palabra"":""chico,""}]"
2026-06-04 23:33:13.154738+00,anotador_013,773,4,,,buenos_aires_amba,[]
2026-06-04 23:33:18.014784+00,anotador_261,117,4,,,buenos_aires_amba,[]
2026-06-04 23:33:20.671325+00,anotador_261,5742,2,,,buenos_aires_amba,"[{""pos"":1,""source"":""prem"",""palabra"":""Wallis""},{""pos"":3,""source"":""prem"",""palabra"":""Varjabedian""},{""pos"":19,""source"":""prem"",""palabra"":""Nuevo""},{""pos"":20,""source"":""prem"",""palabra"":""México.""},{""pos"":1,""source"":""hyp"",""palabra"":""moradas""},{""pos"":10,""source"":""prem"",""palabra"":""moradas""},{""pos"":11,""source"":""hyp"",""palabra"":""Nuevo""},{""pos"":12,""source"":""hyp"",""palabra"":""México.""}]"
2026-06-04 23:33:45.220017+00,anotador_261,6001,4,,,buenos_aires_amba,[]
2026-06-04 23:33:51.172862+00,anotador_261,3198,5,,,buenos_aires_amba,[]
2026-06-04 23:33:55.323264+00,anotador_261,1914,4,,,buenos_aires_amba,[]
2026-06-04 23:33:59.513647+00,anotador_013,2758,5,,,buenos_aires_amba,[]
2026-06-04 23:34:10.513202+00,anotador_261,3544,4,,,buenos_aires_amba,[]
2026-06-04 23:34:10.706044+00,anotador_013,629,5,,,buenos_aires_amba,[]
2026-06-04 23:34:18.981273+00,anotador_013,7065,5,,,buenos_aires_amba,[]
2026-06-04 23:34:26.060956+00,anotador_013,4046,5,,,buenos_aires_amba,[]
2026-06-04 23:34:26.802403+00,anotador_261,5665,4,,,buenos_aires_amba,[]
2026-06-04 23:34:34.444353+00,anotador_013,1885,5,,,buenos_aires_amba,[]
2026-06-04 23:34:39.967653+00,anotador_261,2543,4,,,buenos_aires_amba,[]
2026-06-04 23:34:52.199559+00,anotador_013,6715,5,,,buenos_aires_amba,[]
2026-06-04 23:34:54.883672+00,anotador_261,638,4,,,buenos_aires_amba,[]
2026-06-04 23:34:58.18453+00,anotador_261,2089,2,,,buenos_aires_amba,"[{""pos"":1,""source"":""prem"",""palabra"":""Teatro""},{""pos"":3,""source"":""prem"",""palabra"":""Danza""},{""pos"":4,""source"":""prem"",""palabra"":""Folklórica""},{""pos"":5,""source"":""prem"",""palabra"":""Dora""},{""pos"":6,""source"":""prem"",""palabra"":""Stratou""},{""pos"":24,""source"":""prem"",""palabra"":""Philopappos""},{""pos"":25,""source"":""prem"",""palabra"":""Hill""},{""pos"":3,""source"":""hyp"",""palabra"":""Philopappos""},{""pos"":4,""source"":""hyp"",""palabra"":""Hill""}]"
2026-06-04 23:35:23.911327+00,anotador_013,7462,4,,,buenos_aires_amba,[]
2026-06-04 23:35:28.846358+00,anotador_261,1847,3,,,buenos_aires_amba,"[{""pos"":0,""source"":""prem"",""palabra"":""Pitt,""},{""pos"":0,""source"":""hyp"",""palabra"":""Pitt""}]"
2026-06-04 23:35:38.841068+00,anotador_261,6660,2,,,buenos_aires_amba,"[{""pos"":4,""source"":""prem"",""palabra"":""Rumsfeld""},{""pos"":11,""source"":""prem"",""palabra"":""talibanes.""},{""pos"":7,""source"":""hyp"",""palabra"":""talibanes.""}]"
2026-06-04 23:35:49.973257+00,anotador_013,2829,5,,,buenos_aires_amba,[]
2026-06-04 23:35:53.727859+00,anotador_261,6197,3,,,buenos_aires_amba,[]
2026-06-04 23:36:00.146932+00,anotador_013,3409,5,,,buenos_aires_amba,[]
2026-06-04 23:36:09.106566+00,anotador_013,2937,5,,,buenos_aires_amba,[]
2026-06-04 23:36:13.013257+00,anotador_013,4898,5,,,buenos_aires_amba,[]
2026-06-04 23:36:17.265226+00,anotador_261,4411,3,,,buenos_aires_amba,[]
2026-06-04 23:36:17.346041+00,anotador_013,7315,5,,,buenos_aires_amba,[]
2026-06-04 23:36:24.080884+00,anotador_261,6917,3,hectareas,,buenos_aires_amba,"[{""pos"":9,""source"":""prem"",""palabra"":""acres""}]"
2026-06-04 23:36:28.271331+00,anotador_013,4190,5,,,buenos_aires_amba,[]
2026-06-04 23:36:32.734981+00,anotador_002,9999,1,,,,"[{""pos"":4,""source"":""prem"",""palabra"":""móvil""},{""pos"":2,""source"":""prem"",""palabra"":""cogió""},{""pos"":1,""source"":""prem"",""palabra"":""chaval""},{""pos"":1,""source"":""hyp"",""palabra"":""Kettering,""},{""pos"":3,""source"":""hyp"",""palabra"":""Wollongong""},{""pos"":4,""source"":""hyp"",""palabra"":""Bears""},{""pos"":7,""source"":""hyp"",""palabra"":""Tournament""},{""pos"":9,""source"":""hyp"",""palabra"":""Kilimsworth""},{""pos"":8,""source"":""hyp"",""palabra"":""of""}]"
2026-06-04 23:36:41.709468+00,anotador_013,4354,5,,,buenos_aires_amba,[]
2026-06-04 23:36:44.298352+00,anotador_261,5427,5,,,buenos_aires_amba,[]
2026-06-04 23:36:50.384587+00,anotador_013,6985,5,,,buenos_aires_amba,[]
2026-06-04 23:36:50.534436+00,anotador_261,6305,3,,,buenos_aires_amba,"[{""pos"":2,""source"":""prem"",""palabra"":""Regional""},{""pos"":3,""source"":""prem"",""palabra"":""Haze""},{""pos"":4,""source"":""prem"",""palabra"":""RIA""},{""pos"":7,""source"":""prem"",""palabra"":""NOx""},{""pos"":8,""source"":""prem"",""palabra"":""SIP""},{""pos"":9,""source"":""prem"",""palabra"":""Call""},{""pos"":10,""source"":""prem"",""palabra"":""RIA),""}]"
2026-06-04 23:37:01.079633+00,anotador_013,5117,5,,,buenos_aires_amba,[]
2026-06-04 23:37:25.00309+00,anotador_013,2725,5,,,buenos_aires_amba,[]
2026-06-04 23:37:31.471889+00,anotador_261,7473,3,,,buenos_aires_amba,"[{""pos"":6,""source"":""hyp"",""palabra"":""Richards.""},{""pos"":2,""source"":""prem"",""palabra"":""Richards""}]"
2026-06-04 23:37:38.414228+00,anotador_261,5846,2,vergonzoso,,buenos_aires_amba,"[{""pos"":9,""source"":""hyp"",""palabra"":""embarazoso!""}]"
2026-06-04 23:37:50.060182+00,anotador_283,9999,1,,,buenos_aires_amba,"[{""pos"":1,""source"":""prem"",""palabra"":""chaval""},{""pos"":4,""source"":""prem"",""palabra"":""móvil""},{""pos"":10,""source"":""prem"",""palabra"":""internet,""},{""pos"":11,""source"":""prem"",""palabra"":""luego""},{""pos"":7,""source"":""hyp"",""palabra"":""Tournament""},{""pos"":10,""source"":""hyp"",""palabra"":""ante""},{""pos"":13,""source"":""hyp"",""palabra"":""fans.""}]"
2026-06-04 23:37:51.999445+00,anotador_261,3713,2,Soda Estereo,,buenos_aires_amba,"[{""pos"":11,""source"":""prem"",""palabra"":""FOREVER""},{""pos"":12,""source"":""prem"",""palabra"":""PLAID""}]"
2026-06-04 23:38:15.811084+00,anotador_261,4991,2,Srta ____ español formal y académico,,buenos_aires_amba,"[{""pos"":3,""source"":""prem"",""palabra"":""Srta.""},{""pos"":4,""source"":""prem"",""palabra"":""Dalrymple,""},{""pos"":22,""source"":""prem"",""palabra"":""inglés""},{""pos"":23,""source"":""prem"",""palabra"":""clásico""}]"
2026-06-04 23:38:47.017154+00,anotador_283,6346,5,,,buenos_aires_amba,[]
2026-06-04 23:38:49.748567+00,anotador_002,4662,4,,,,[]
2026-06-04 23:38:53.376673+00,anotador_283,3822,5,,,buenos_aires_amba,[]
2026-06-04 23:39:10.422284+00,anotador_261,6291,4,,,buenos_aires_amba,[]
2026-06-04 23:39:13.878719+00,anotador_283,3582,4,,,buenos_aires_amba,"[{""pos"":17,""source"":""prem"",""palabra"":""tangible""}]"
2026-06-04 23:39:14.736491+00,anotador_261,2157,2,"colate,",,buenos_aires_amba,"[{""pos"":6,""source"":""prem"",""palabra"":""cuélate""}]"
2026-06-04 23:39:16.130816+00,anotador_002,4205,4,,,,[]
2026-06-04 23:39:30.198643+00,anotador_002,7342,4,,,,[]
2026-06-04 23:39:34.91057+00,anotador_107,9999,3,,,buenos_aires_amba,"[{""pos"":1,""source"":""prem"",""palabra"":""chaval""},{""pos"":2,""source"":""prem"",""palabra"":""cogió""}]"
2026-06-04 23:39:35.772463+00,anotador_283,4347,5,,,buenos_aires_amba,[]
2026-06-04 23:39:36.354992+00,anotador_261,6641,3,,,buenos_aires_amba,[]
2026-06-04 23:39:36.622075+00,anotador_261,6641,3,,,buenos_aires_amba,[]
2026-06-04 23:39:37.03257+00,anotador_002,2462,3,,,,"[{""pos"":12,""source"":""prem"",""palabra"":""Potter's""},{""pos"":13,""source"":""prem"",""palabra"":""Cay.""},{""pos"":0,""source"":""hyp"",""palabra"":""Potter's""},{""pos"":1,""source"":""hyp"",""palabra"":""Cay""}]"
2026-06-04 23:39:43.516962+00,anotador_283,1883,4,,,buenos_aires_amba,"[{""pos"":8,""source"":""prem"",""palabra"":""rió""},{""pos"":9,""source"":""prem"",""palabra"":""suavemente.""},{""pos"":0,""source"":""hyp"",""palabra"":""Siempre""},{""pos"":2,""source"":""hyp"",""palabra"":""tan""},{""pos"":1,""source"":""hyp"",""palabra"":""sos""},{""pos"":3,""source"":""hyp"",""palabra"":""codicioso,""},{""pos"":4,""source"":""hyp"",""palabra"":""dijo""},{""pos"":5,""source"":""hyp"",""palabra"":""con""},{""pos"":6,""source"":""hyp"",""palabra"":""una""},{""pos"":7,""source"":""hyp"",""palabra"":""sonrisa.""}]"
2026-06-04 23:39:49.536008+00,anotador_261,204,4,,,buenos_aires_amba,[]
2026-06-04 23:39:49.709583+00,anotador_002,2945,3,,,,[]
2026-06-04 23:40:02.025956+00,anotador_261,2759,4,,,buenos_aires_amba,[]
2026-06-04 23:40:04.436198+00,anotador_261,2261,3,Montevideo? Pinamar Mardel Plata?,,buenos_aires_amba,"[{""pos"":13,""source"":""prem"",""palabra"":""Mallorca),""},{""pos"":1,""source"":""prem"",""palabra"":""Mondragó""},{""pos"":0,""source"":""prem"",""palabra"":""Cala""},{""pos"":2,""source"":""hyp"",""palabra"":""Mondragó""},{""pos"":1,""source"":""hyp"",""palabra"":""cala""}]"
2026-06-04 23:40:11.049616+00,anotador_002,322,3,,,,[]
2026-06-04 23:40:17.150564+00,anotador_283,2571,4,,,buenos_aires_amba,"[{""pos"":0,""source"":""hyp"",""palabra"":""Luego""}]"
2026-06-04 23:40:24.387606+00,anotador_107,3871,4,,,buenos_aires_amba,"[{""pos"":5,""source"":""prem"",""palabra"":""connota""}]"
2026-06-04 23:40:24.43574+00,anotador_002,5397,3,,,,[]
2026-06-04 23:40:28.473846+00,anotador_283,2696,5,,,buenos_aires_amba,[]
2026-06-04 23:40:33.485179+00,anotador_002,5709,4,,,,[]
2026-06-04 23:40:38.548806+00,anotador_283,3553,3,,,buenos_aires_amba,"[{""pos"":2,""source"":""prem"",""palabra"":""no""},{""pos"":3,""source"":""prem"",""palabra"":""vaya""},{""pos"":4,""source"":""prem"",""palabra"":""a""},{""pos"":12,""source"":""hyp"",""palabra"":""créeme,""}]"
2026-06-04 23:40:59.44249+00,anotador_107,1258,5,,,buenos_aires_amba,[]
2026-06-04 23:41:06.896124+00,anotador_107,5386,5,,,buenos_aires_amba,[]
2026-06-04 23:41:08.304202+00,anotador_283,6006,4,,,buenos_aires_amba,"[{""pos"":7,""source"":""prem"",""palabra"":""suba""},{""pos"":16,""source"":""prem"",""palabra"":""encontrará""}]"
2026-06-04 23:41:13.465754+00,anotador_261,5865,3,,,buenos_aires_amba,[]
2026-06-04 23:41:22.852628+00,anotador_107,3099,4,,,buenos_aires_amba,[]
2026-06-04 23:41:25.136299+00,anotador_261,5842,4,,,buenos_aires_amba,[]
2026-06-04 23:41:29.676938+00,anotador_283,2915,5,,,buenos_aires_amba,[]
2026-06-04 23:41:47.712631+00,anotador_283,730,,,,,"[{""pos"":18,""source"":""prem"",""palabra"":""o""}]"
2026-06-04 23:41:47.911507+00,anotador_283,730,5,,,buenos_aires_amba,[]
2026-06-04 23:42:06.328771+00,anotador_283,995,3,,,buenos_aires_amba,"[{""pos"":5,""source"":""hyp"",""palabra"":""serán""},{""pos"":4,""source"":""hyp"",""palabra"":""cosas""},{""pos"":3,""source"":""hyp"",""palabra"":""las""},{""pos"":6,""source"":""hyp"",""palabra"":""como""},{""pos"":7,""source"":""hyp"",""palabra"":""siempre.""}]"
2026-06-04 23:42:17.883286+00,anotador_283,6802,5,,,buenos_aires_amba,[]
2026-06-04 23:42:42.508706+00,anotador_283,5733,5,,,buenos_aires_amba,[]
2026-06-04 23:42:50.904224+00,anotador_283,1613,4,,,buenos_aires_amba,"[{""pos"":31,""source"":""prem"",""palabra"":""le""},{""pos"":32,""source"":""prem"",""palabra"":""seguía""},{""pos"":33,""source"":""prem"",""palabra"":""mirando""}]"
2026-06-04 23:43:08.954084+00,anotador_283,7015,5,,,buenos_aires_amba,[]
2026-06-04 23:43:16.470681+00,anotador_283,178,5,,,buenos_aires_amba,[]
2026-06-04 23:43:26.07585+00,anotador_283,4912,2,,,buenos_aires_amba,[]
2026-06-04 23:43:28.733492+00,anotador_283,1755,3,,,buenos_aires_amba,"[{""pos"":0,""source"":""prem"",""palabra"":""¡Espera!""},{""pos"":1,""source"":""hyp"",""palabra"":""permitió""}]"
2026-06-05 00:30:44.459688+00,anotador_261,6409,3,,,buenos_aires_amba,[]
2026-06-05 00:30:51.315526+00,anotador_261,1826,4,,,buenos_aires_amba,[]
2026-06-05 00:31:01.819317+00,anotador_261,6300,4,,,buenos_aires_amba,[]
2026-06-05 00:31:10.799003+00,anotador_261,4002,4,,,buenos_aires_amba,[]
2026-06-05 00:31:19.803525+00,anotador_261,4254,4,,,buenos_aires_amba,[]
2026-06-05 00:31:26.963479+00,anotador_261,614,5,,,buenos_aires_amba,[]
2026-06-05 00:34:07.658958+00,anotador_261,7476,2,,,buenos_aires_amba,"[{""pos"":8,""source"":""prem"",""palabra"":""ranchero""},{""pos"":15,""source"":""prem"",""palabra"":""pedruscos""}]"
2026-06-05 00:34:34.29632+00,anotador_261,3914,3,,,buenos_aires_amba,"[{""pos"":5,""source"":""hyp"",""palabra"":""Pursuit""},{""pos"":6,""source"":""hyp"",""palabra"":""of""},{""pos"":7,""source"":""hyp"",""palabra"":""Excellence""}]"
2026-06-05 00:34:46.91767+00,anotador_261,2492,3,maquinitas,,buenos_aires_amba,"[{""pos"":21,""source"":""prem"",""palabra"":""tragamonedas.""},{""pos"":20,""source"":""prem"",""palabra"":""máquinas""}]"
2026-06-05 00:35:20.085609+00,anotador_261,3182,4,,,buenos_aires_amba,[]
2026-06-05 00:35:24.103937+00,anotador_261,216,4,,,buenos_aires_amba,[]
2026-06-05 00:35:29.298208+00,anotador_261,3276,,,,,"[{""pos"":6,""source"":""prem"",""palabra"":""White""}]"
2026-06-05 00:35:29.550467+00,anotador_261,3276,3,,,buenos_aires_amba,"[{""pos"":6,""source"":""prem"",""palabra"":""White""},{""pos"":7,""source"":""prem"",""palabra"":""House""}]"
2026-06-05 00:35:49.858943+00,anotador_261,6717,3,,,buenos_aires_amba,"[{""pos"":9,""source"":""prem"",""palabra"":""ibíd.""},{""pos"":7,""source"":""prem"",""palabra"":""Brooklyn-Battery,""},{""pos"":2,""source"":""hyp"",""palabra"":""Brooklyn-Battery""}]"
